date,p1,p2,p3
01/1993,1056,1111,1669
02/1993,1215,1046,1562
03/1993,1171,1033,1629
04/1993,1319,1007,1506
05/1993,1779,902,1142
06/1993,1453,1006,1373
07/1993,1632,1033,1174
08/1993,1449,955,1429
09/1993,1349,1094,1403
10/1993,1410,1139,1295
11/1993,1593,913,1337
12/1993,1828,826,1185
01/1994,993,1097,1734
02/1994,1269,984,1561
03/1994,1310,1001,1504
04/1994,1361,998,1452
05/1994,1665,894,1248
06/1994,1325,1077,1414
07/1994,1647,1006,1161
08/1994,1455,893,1464
09/1994,1183,1071,1549
10/1994,1315,1062,1438
11/1994,1550,915,1361
12/1994,1803,848,1168
01/1995,928,1089,1788
02/1995,1323,919,1567
03/1995,1326,941,1550
04/1995,1377,971,1462
05/1995,1493,1031,1298
06/1995,1319,1018,1490
07/1995,1585,1029,1205
08/1995,1522,905,1381
09/1995,1191,1030,1581
10/1995,1357,1042,1388
11/1995,1411,959,1407
12/1995,1733,912,1110
01/1996,986,1072,1687
02/1996,1289,952,1486
03/1996,1282,967,1489
04/1996,1412,1012,1312
05/1996,1451,985,1327
06/1996,1285,996,1492
07/1996,1534,929,1332
08/1996,1410,913,1470
09/1996,1210,992,1608
10/1996,1330,988,1510
11/1996,1373,1006,1458
12/1996,1795,878,1180
01/1997,1078,946,1827
02/1997,1440,986,1455
03/1997,1475,1009,1410
04/1997,1519,1068,1321
05/1997,1314,1025,1591
06/1997,1473,1039,1425
07/1997,1583,980,1368
08/1997,1421,964,1529
09/1997,1333,989,1592
10/1997,1464,974,1473
11/1997,1555,977,1385
12/1997,1679,958,1277
01/1998,1258,941,1695
02/1998,1541,1000,1373
03/1998,1516,1055,1354
04/1998,1580,1021,1319
05/1998,1336,958,1651
06/1998,1482,959,1502
07/1998,1581,975,1379
08/1998,1299,1006,1628
09/1998,1221,1000,1726
10/1998,1463,989,1521
11/1998,1749,1008,1233
12/1998,1836,976,1192
01/1999,1264,1054,1673
02/1999,1512,1115,1364
03/1999,1532,1015,1438
04/1999,1488,1064,1434
05/1999,1369,1020,1593
06/1999,1564,1043,1364
07/1999,1509,1048,1400
08/1999,1401,1028,1493
09/1999,1343,1024,1543
10/1999,1581,1029,1286
11/1999,1625,978,1281
12/1999,1728,958,1173
01/2000,1012,1075,1770
02/2000,1471,1046,1333
03/2000,1532,1075,1238
04/2000,1525,1025,1273
05/2000,1275,939,1630
06/2000,1486,1027,1327
07/2000,1333,985,1507
08/2000,1254,1049,1517
09/2000,1345,1060,1423
10/2000,1525,1077,1233
11/2000,1414,1000,1421
12/2000,1571,885,1349
01/2001,863,953,1977
02/2001,1021,994,1765
03/2001,1836,1009,937
04/2001,1790,943,1078
05/2001,1437,984,1392
06/2001,1281,1033,1498
07/2001,1412,1079,1315
08/2001,1241,1119,1439
09/2001,1374,1097,1329
10/2001,1595,1082,1141
11/2001,1497,999,1326
12/2001,1691,958,1174
01/2002,733,989,2091
02/2002,1185,958,1651
03/2002,1871,935,977
04/2002,1796,958,1018
05/2002,1433,954,1384
06/2002,1104,1086,1584
07/2002,1348,1073,1356
08/2002,1286,1086,1398
09/2002,1273,1216,1292
10/2002,1460,1040,1294
11/2002,1441,991,1349
12/2002,1703,926,1158
01/2003,726,946,2105
02/2003,1245,977,1541
03/2003,1855,914,997
04/2003,1654,985,1120
05/2003,1365,982,1427
