date,p1,p2,p3
09/1999,1499,1223,2225
10/1999,1499,1232,2205
11/1999,1486,1257,2209
12/1999,1482,1238,2225
01/2000,1483,1251,2208
02/2000,1476,1242,2213
03/2000,1476,1220,2232
04/2000,1495,1184,2219
05/2000,1654,1149,2090
06/2000,1686,1104,2086
07/2000,1712,1098,2065
08/2000,1698,1108,2069
09/2000,1701,1089,2067
10/2000,1677,1094,2068
11/2000,1719,1064,2029
12/2000,1735,1037,2026
01/2001,1729,1023,2022
02/2001,1717,1034,1995
03/2001,1722,1022,1987
04/2001,1729,1031,1957
05/2001,1734,990,1967
06/2001,1733,975,1968
07/2001,1716,986,1964
08/2001,1695,973,1988
09/2001,1677,982,1949
10/2001,1639,989,1956
11/2001,1616,979,1962
12/2001,1594,973,1950
01/2002,1583,953,1954
02/2002,1572,946,1950
03/2002,1582,940,1939
04/2002,1583,936,1923
05/2002,1592,943,1904
06/2002,1581,948,1903
07/2002,1595,942,1905
08/2002,1588,937,1927
09/2002,1580,933,1935
10/2002,1564,936,1936
11/2002,1535,939,1965
12/2002,1536,950,1954
01/2003,1526,951,1957
02/2003,1511,948,1945
03/2003,1527,935,1943
04/2003,1517,916,1953
05/2003,1524,921,1959
06/2003,1532,923,1948
07/2003,1539,907,1945
08/2003,1552,900,1946
09/2003,1583,889,1943
10/2003,1579,871,1946
11/2003,1578,879,1943
12/2003,1592,864,1931
01/2004,1577,879,1907
02/2004,1574,879,1890
03/2004,1569,880,1884
04/2004,1566,883,1872
05/2004,1553,881,1864
06/2004,1537,880,1865
07/2004,1536,875,1854
08/2004,1527,886,1832
09/2004,1517,877,1837
10/2004,1516,875,1829
11/2004,1514,867,1820
12/2004,1511,871,1814
01/2005,1506,866,1808
02/2005,1507,865,1795
03/2005,1506,854,1793
04/2005,1513,868,1761
05/2005,1435,878,1816
06/2005,1416,886,1814
07/2005,1392,888,1825
08/2005,1375,885,1825
09/2005,1352,890,1814
10/2005,1344,873,1825
11/2005,1326,850,1849
12/2005,1306,847,1861
01/2006,1270,831,1883
02/2006,1233,850,1879
03/2006,1214,851,1883
04/2006,1181,872,1877
05/2006,1158,846,1909
06/2006,1146,851,1901
07/2006,1134,857,1900
08/2006,1131,851,1898
09/2006,1127,847,1899
10/2006,1115,835,1915
11/2006,1110,839,1906
12/2006,1102,850,1897
01/2007,1113,846,1874
02/2007,1096,845,1869
03/2007,1090,866,1856
