date,p1,p2,p3
10/1997,3343,1513,1524
11/1997,3316,1501,1509
12/1997,3289,1487,1502
01/1998,3243,1465,1483
02/1998,3211,1453,1471
03/1998,3179,1438,1463
04/1998,3133,1419,1455
05/1998,3106,1404,1441
06/1998,3063,1398,1429
07/1998,3327,1499,1570
08/1998,3282,1485,1560
09/1998,3233,1476,1555
10/1998,3176,1469,1542
11/1998,3114,1449,1529
12/1998,3074,1439,1526
01/1999,3019,1423,1515
02/1999,2975,1416,1499
03/1999,2937,1406,1483
04/1999,2868,1391,1467
05/1999,2821,1387,1452
06/1999,2785,1380,1438
07/1999,2853,1413,1718
08/1999,2828,1394,1691
09/1999,2790,1383,1670
10/1999,2752,1377,1645
11/1999,2717,1363,1631
12/1999,2665,1343,1618
01/2000,2638,1329,1599
02/2000,2611,1321,1587
03/2000,2580,1307,1576
04/2000,2551,1288,1555
05/2000,2528,1277,1545
06/2000,2506,1265,1527
07/2000,3029,1337,1505
08/2000,2999,1330,1492
09/2000,2957,1320,1478
10/2000,2917,1306,1466
11/2000,2874,1291,1449
12/2000,2828,1279,1430
01/2001,2781,1267,1415
02/2001,2731,1257,1404
03/2001,2701,1245,1389
04/2001,2657,1236,1379
05/2001,2600,1227,1366
06/2001,2553,1215,1357
07/2001,2546,1109,1614
08/2001,2519,1099,1603
09/2001,2482,1090,1589
10/2001,2464,1085,1576
11/2001,2450,1076,1565
12/2001,2421,1070,1544
01/2002,2394,1063,1528
02/2002,2371,1056,1518
03/2002,2348,1051,1507
04/2002,2322,1045,1493
05/2002,2297,1041,1483
06/2002,2274,1037,1472
07/2002,2346,1060,1413
08/2002,2326,1058,1406
09/2002,2304,1055,1399
10/2002,2282,1054,1396
11/2002,2257,1051,1386
12/2002,2229,1050,1382
01/2003,2210,1047,1372
02/2003,2178,1040,1368
03/2003,2150,1035,1361
04/2003,2114,1035,1355
05/2003,2092,1034,1348
06/2003,2077,1031,1342
07/2003,2090,1043,1328
08/2003,2074,1041,1319
09/2003,2051,1037,1312
10/2003,2038,1035,1308
11/2003,2019,1031,1296
12/2003,2008,1027,1288
01/2004,1994,1019,1278
02/2004,1984,1012,1271
03/2004,1969,1010,1265
04/2004,1955,1007,1257
05/2004,1940,999,1247
06/2004,1929,990,1240
07/2004,2268,1144,1084
08/2004,2251,1131,1080
09/2004,2238,1128,1071
10/2004,2225,1124,1064
11/2004,2210,1118,1056
12/2004,2190,1115,1051
01/2005,2174,1107,1042
02/2005,2164,1102,1035
03/2005,2150,1097,1029
04/2005,2139,1092,1020
05/2005,2124,1088,1015
06/2005,2104,1080,1009
07/2005,2314,1144,1024
08/2005,2293,1140,1021
09/2005,2268,1132,1012
10/2005,2254,1127,1008
11/2005,2233,1122,1005
12/2005,2214,1115,1003
01/2006,2189,1106,992
02/2006,2163,1096,989
03/2006,2146,1091,985
04/2006,2129,1082,981
05/2006,2111,1081,976
06/2006,2091,1077,971
07/2006,2258,1075,1038
08/2006,2242,1071,1034
09/2006,2230,1065,1029
10/2006,2220,1060,1022
11/2006,2206,1054,1014
12/2006,2196,1044,1000
01/2007,2180,1032,992
02/2007,2154,1022,985
03/2007,2146,1017,978
04/2007,2128,1007,972
05/2007,2106,1000,966
06/2007,2091,995,956
07/2007,2267,1043,980
08/2007,2248,1038,972
09/2007,2227,1027,967
10/2007,2207,1019,961
11/2007,2184,1013,957
12/2007,2157,1003,951
01/2008,2139,997,943
02/2008,2126,992,940
03/2008,2111,985,936
04/2008,2088,976,933
05/2008,2064,975,928
06/2008,2037,972,925
07/2008,2139,974,1055
08/2008,2114,972,1050
09/2008,2092,966,1046
10/2008,2072,963,1043
11/2008,2051,955,1032
12/2008,2028,954,1029
01/2009,2004,951,1017
02/2009,1985,949,1016
03/2009,1960,946,1015
04/2009,1942,943,1012
05/2009,1917,942,1007
06/2009,1891,940,1005
07/2009,1759,901,893
08/2009,1747,900,889
09/2009,1740,898,888
10/2009,1728,898,884
11/2009,1713,894,878
12/2009,1701,891,869
01/2010,1689,884,868
02/2010,1675,883,866
03/2010,1665,878,863
04/2010,1659,877,856
05/2010,1645,875,850
06/2010,1639,870,850
07/2010,1711,996,940
08/2010,1700,986,935
09/2010,1692,983,930
10/2010,1678,981,927
11/2010,1662,979,924
12/2010,1641,977,913
01/2011,1615,972,910
02/2011,1607,965,909
03/2011,1597,961,904
04/2011,1587,957,897
05/2011,1577,952,887
06/2011,1569,945,880
07/2011,1699,907,983
08/2011,1685,904,982
09/2011,1677,899,981
10/2011,1672,896,977
11/2011,1663,893,968
12/2011,1649,890,962
01/2012,1635,885,958
02/2012,1623,882,955
03/2012,1609,879,951
04/2012,1599,877,942
05/2012,1590,873,936
06/2012,1584,872,928
07/2012,1627,826,1012
08/2012,1611,824,1007
09/2012,1598,822,1004
10/2012,1579,820,999
11/2012,1567,815,993
12/2012,1558,811,991
01/2013,1545,803,985
02/2013,1539,801,980
03/2013,1532,798,976
04/2013,1516,798,973
05/2013,1506,797,967
06/2013,1495,793,964
