date,p1,p2,p3
02/2013,1087,1052,1251
03/2013,1083,967,1329
04/2013,1041,972,1350
05/2013,995,1009,1343
06/2013,1174,879,1289
07/2013,1242,925,1165
08/2013,1276,919,1130
09/2013,1197,947,1179
10/2013,1193,943,1188
11/2013,1131,935,1252
12/2013,1124,897,1287
01/2014,949,967,1380
02/2014,901,938,1457
03/2014,916,926,1442
04/2014,970,905,1404
05/2014,968,864,1452
06/2014,989,852,1437
07/2014,1048,903,1324
08/2014,1151,841,1277
09/2014,1140,900,1228
10/2014,1180,985,1100
11/2014,1157,1004,1097
12/2014,1198,943,1133
01/2015,1261,894,1117
02/2015,1166,910,1199
03/2015,1259,876,1130
04/2015,1187,852,1232
05/2015,1177,908,1197
06/2015,1100,905,1291
07/2015,1027,882,1383
08/2015,1034,937,1322
09/2015,928,946,1427
10/2015,947,955,1416
11/2015,1040,938,1339
12/2015,1116,962,1248
01/2016,1091,1008,1225
02/2016,1125,1029,1178
03/2016,1063,1131,1139
04/2016,1082,1073,1173
05/2016,1076,1050,1204
06/2016,1178,924,1233
07/2016,1203,925,1202
08/2016,1211,987,1119
09/2016,1165,1026,1115
10/2016,1285,845,1156
11/2016,1306,856,1128
12/2016,1197,907,1178
01/2017,1252,875,1163
02/2017,1238,921,1158
03/2017,1192,903,1219
04/2017,1089,968,1250
05/2017,876,1069,1361
06/2017,983,978,1343
07/2017,922,965,1401
08/2017,844,1042,1394
09/2017,947,872,1447
10/2017,1042,870,1335
11/2017,1166,905,1166
12/2017,1172,877,1177
01/2018,1178,858,1176
02/2018,1174,885,1162
03/2018,1167,865,1185
04/2018,1184,824,1208
05/2018,1164,854,1203
06/2018,1184,861,1180
07/2018,1110,959,1146
08/2018,1140,924,1147
09/2018,1098,982,1127
10/2018,1074,957,1180
11/2018,1110,886,1220
12/2018,1041,946,1221
01/2019,1043,853,1311
02/2019,956,888,1362
03/2019,971,875,1358
04/2019,979,915,1295
05/2019,1033,930,1236
06/2019,1075,974,1169
07/2019,1169,940,1110
08/2019,1208,923,1079
09/2019,1126,957,1124
10/2019,1099,1007,1106
11/2019,1051,937,1220
12/2019,1015,983,1212
01/2020,930,1032,1257
02/2020,984,970,1274
03/2020,1009,941,1281
04/2020,982,1025,1232
05/2020,991,1038,1217
06/2020,1004,888,1344
07/2020,1043,1026,1161
08/2020,1039,896,1281
09/2020,972,1025,1222
10/2020,921,1073,1223
11/2020,897,972,1360
12/2020,946,965,1332
