date,p1,p2,p3
01/1998,1287,1046,1260
02/1998,1365,1072,1175
03/1998,1338,1086,1198
04/1998,1423,1041,1133
05/1998,1402,1072,1038
06/1998,1353,968,1068
07/1998,1386,1087,1177
08/1998,1177,950,1143
09/1998,1195,998,1098
10/1998,1278,969,1032
11/1998,1267,1070,1006
12/1998,1323,1038,925
01/1999,1273,1081,991
02/1999,1113,1123,974
03/1999,996,1022,1095
04/1999,1002,964,1214
05/1999,1066,936,1189
06/1999,1080,1021,1065
07/1999,1172,1110,1083
08/1999,1115,1038,1098
09/1999,1172,960,1028
10/1999,1039,981,1067
11/1999,1018,988,1153
12/1999,921,973,1283
01/2000,832,925,1474
02/2000,807,1029,1481
03/2000,725,1000,1518
04/2000,605,900,1501
05/2000,692,865,1306
06/2000,771,918,1184
07/2000,1253,1016,882
08/2000,1197,953,1004
09/2000,1300,857,857
10/2000,1408,754,698
11/2000,1104,807,730
12/2000,1001,780,771
01/2001,1138,802,794
02/2001,1250,687,667
03/2001,1117,669,716
04/2001,1178,672,666
05/2001,1236,643,691
06/2001,1190,679,693
07/2001,1113,737,896
08/2001,903,738,1020
09/2001,952,651,845
10/2001,888,676,941
11/2001,934,696,943
12/2001,961,683,980
01/2002,959,707,952
02/2002,974,651,893
03/2002,919,695,975
04/2002,926,715,898
05/2002,823,801,868
06/2002,878,708,800
07/2002,923,595,758
08/2002,923,590,742
09/2002,869,567,695
10/2002,839,646,683
11/2002,899,627,738
12/2002,838,607,759
01/2003,737,682,756
02/2003,743,624,761
03/2003,694,629,784
04/2003,676,688,825
05/2003,740,726,854
06/2003,800,722,845
07/2003,790,809,919
08/2003,720,806,1025
09/2003,670,849,1054
10/2003,693,869,1081
11/2003,678,847,1126
12/2003,683,857,1114
01/2004,737,880,1107
02/2004,834,841,1040
03/2004,831,816,1049
04/2004,877,765,995
05/2004,923,746,944
06/2004,913,762,936
07/2004,1039,775,801
08/2004,1011,742,819
09/2004,1135,733,729
10/2004,1159,722,707
11/2004,1167,772,697
